"movieId","title","genres"
907,"Gay Divorcee, The (1934)","Comedy|Musical|Romance"
131272,"Last Flight Out (2004)","Action"
934,"Father of the Bride (1950)","Comedy"
74864,"Road Trip: Beer Pong (2009)","Comedy"
169468,"Lure: Teen Fight Club (2010)","Action|Crime|Drama"
275439,"Field Guide To November Days (2010)","(no genres listed)"
270928,"Project Gemini (2022)","Sci-Fi"
149004,"Bolshoi Babylon (2015)","Documentary"
280352,"Unicorn Wars (2022)","Action|Animation|Comedy|Fantasy|Horror|War"
209035,"time for sushi (2017)","Animation|Comedy"
5909,"Visitor Q (Bizita Q) (2001)","Comedy|Drama|Horror"
107855,"Ditirambo (1969)","Comedy|Drama|Mystery|Thriller"
281460,"Jerry's Diary (1949)","Animation|Comedy"
105865,"Enemy Within, The (O ehthros mou) (2013)","Drama"
76091,"Mother (Madeo) (2009)","Crime|Drama|Mystery|Thriller"
46965,"Snakes on a Plane (2006)","Action|Comedy|Horror|Thriller"
1877,"Little Men (1998)","Drama"
118234,"Party Animal, The (1984)","Comedy"
140830,"The Legend Of Secret Pass (2010)","Animation|Children|Fantasy"
5590,"Mack, The (1973)","Crime"
234352,"Close Calls (2017)","Horror"
160153,"Angels One Five (1952)","Drama|War"
116309,"Crime in the Streets (1956)","Crime"
196037,"Monstrum (2018)","Action|Fantasy"
154965,"Mojave Phone Booth (2006)","Drama|Horror"
5065,"Mothman Prophecies, The (2002)","Drama|Fantasy|Horror|Mystery|Thriller"
256729,"This Game's Called Murder (2021)","Comedy|Thriller"
283017,"The People's Joker (2022)","Comedy"
240204,"Irresistible (2011)","Comedy|Drama"
3096,"My Man Godfrey (1957)","Comedy"
25835,"Dead End (1937)","Crime|Drama|Film-Noir"
136650,"Balls Out (2014)","Comedy"
174339,"Rose o' Salem Town (1910)","Drama"
211171,"Glamour & Glory (2012)","Comedy"
79533,"Bugs Bunny / Road Runner Movie, The (a.k.a. The Great American Chase) (1979)","Animation|Children|Comedy"
216581,"40: The Temptation of Christ (2020)","Drama"
179093,"The Stray (2017)","Children|Drama"
259529,"Disney Parks Frozen Christmas Celebration (2014)","Children"
141737,"Grantham and Rose (2014)","Comedy|Drama"
196745,"The Island (2018)","Comedy|Drama|Mystery"
276859,"Jane Shore (1915)","Drama"
183547,"T.J. Miller: Meticulously Ridiculous (2017)","Comedy"
187895,"Ananda Thandavam (2009)","Children|Drama|Romance"
203537,"Vidas Partidas (2016)","Drama"
233071,"Concrete Plans (2020)","Thriller"
173211,"Anjelah Johnson: The Homecoming Show (2013)","Comedy"
122865,"The Violent Breed (1984)","Action"
195799,"The Trial (2018)","Documentary"
181799,"No Hunting (1955)","Animation"
2527,"Westworld (1973)","Action|Sci-Fi|Thriller|Western"
125287,"Heidi (2005)","Children|Drama"
97968,"Gallowwalkers (2012)","Action|Horror|Sci-Fi|Western"
164149,"Theo and Hugo (2016)","Drama"
160984,"The Son of Joseph (2016)","Comedy|Drama"
97548,"Giger's Necronomicon (1975)","Documentary"
110919,"All Hands on Deck (1961)","Comedy|Musical"
2405,"Jewel of the Nile, The (1985)","Action|Adventure|Comedy|Romance"
155605,"Test (2014)","Drama"
228651,"The Making of Annihilation (2018)","Documentary"
194380,"Subterano (2003)","Sci-Fi"
189833,"Inheritance","(no genres listed)"
163647,"Archivo 253 (2015)","Horror"
259751,"Parallel Mothers (2021)","Drama"
229061,"Skin: A History of Nudity in the Movies (2020)","Documentary"
158352,"I Aim at the Stars (1960)","Drama"
4279,"True Believer (1989)","Crime"
194200,"Hell Fest (2018)","Horror"
204374,"The Olsen Gang's Big Score (1972)","Children|Comedy|Crime"
235765,"The Pickup Game (2019)","Documentary"
106306,"Snowball Effect: The Story of 'Clerks' (2004)","Documentary"
181217,"Doctor Who: The Return Of Doctor Mysterio (2016)","Adventure|Children|Drama|Sci-Fi"
262099,"Stuck Together (2021)","Comedy"
133299,"Tar Creek (2009)","(no genres listed)"
156293,"The Sultan's Daughter (1943)","Comedy|War"
185211,"Heroes (2008)","(no genres listed)"
356,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
213784,"Chasing Cotards (2011)","(no genres listed)"
181521,"Manchester: 100 Days After The Attack (2017)","Documentary"
120753,"City Cops (1989)","Action|Thriller"
159409,"The Stool Pigeon (2010)","Action|Drama|Thriller"
141106,"Losers Take All (2013)","Comedy"
202952,"Deadly Harvest (1977)","Drama|Sci-Fi"
1221,"Godfather: Part II, The (1974)","Crime|Drama"
115905,"Gibraltar (2013)","Crime"
199081,"Jellyfish (2018)","Drama"
156272,"Secrets of the Lone Wolf (1941)","Crime|Mystery|Romance"
276397,"Rocketry: The Nambi Effect (2022)","Drama"
136974,"Jinn (2014)","Thriller"
93083,"Live Music (2009)","Animation"
158064,"Vulgar Fractions (2011)","Documentary"
4691,"Def-Con 4 (1985)","Action|Sci-Fi"
2394,"Prince of Egypt, The (1998)","Animation|Musical"
112185,"Outlaw, The (Lope) (2010)","Drama"
142606,"A Million (2009)","Thriller"
221588,"The Go-Go's (2020)","Documentary"
155685,"Extended Play (2006)","Comedy"
168722,"Attraction (2017)","Sci-Fi"
136096,"Vacations in Majorca (1960)","Comedy|Romance"
133653,"Roald Dahl's Esio Trot (2015)","Comedy"
213571,"It's Easier for a Camel... (2003)","Drama"
193663,"Camp 14: Total Control Zone (2012)","Documentary"
195305,"Stan & Ollie (2018)","Comedy|Drama"
195283,"Caroline (2018)","Drama"
141264,"Flight Angels (1940)","Drama"
265142,"Robin Robin (2021)","Adventure|Animation|Children"
106988,"Carmina or Blow Up (Carmina o revienta) (2012)","Comedy|Drama"
287687,"Imani (2023)","Action"
181073,"Mariah Carey's All I Want for Christmas Is You (2017)","Animation|Children"
138412,"Cha cha cha (2013)","Crime|Drama"
180699,"Irish Eyes Are Smiling (1944)","(no genres listed)"
1025,"Sword in the Stone, The (1963)","Animation|Children|Fantasy|Musical"
271753,"Juliet in Paris (1967)","Fantasy"
283329,"Baby Blues (2008)","Drama|Horror|Thriller"
225970,"Mank (2020)","Drama"
153106,"The Fool of the World and the Flying Ship (1990)","Adventure|Animation|Children|Fantasy"
193249,"Have You Seen Andy? (2007)","(no genres listed)"
77613,"Johnny Angel (1945)","Crime|Drama|Film-Noir"
195953,"Pupendo (2003)","Comedy|Drama"
186283,"20 Years Of Madness (2016)","Comedy|Documentary"
120889,"The Child and the Policeman (1989)","Comedy"
26813,"Calendar (1993)","Drama"
245688,"Black Holes: The Edge of All We Know (2020)","Documentary"
274255,"Intervenção (2021)","Action|Crime"
181841,"Donald's Dream Voice (1948)","Animation"
124168,"Paper Soldiers (2002)","Action|Comedy"
156427,"Sea Raiders (1941)","Action|War"
211502,"Apparition (2019)","Horror"
175015,"Cat City (2008)","Thriller"
149788,"Crazy Waiting (2008)","Comedy|Romance"
187301,"Mississippi Hare (1949)","Animation|Comedy"
93731,"Warm December, A (1973)","Drama|Romance"
193976,"Man of Music (1952)","(no genres listed)"
148685,"Night Owls (2015)","Comedy|Drama"
158224,"Dernier atout (1942)","(no genres listed)"
160297,"Ragin Cajun Redneck Gators (2013)","Horror|Sci-Fi|Thriller"
5498,"Red Beard (Akahige) (1965)","Drama"
168410,"Spring Broke (2016)","Documentary"
31485,"Professionals, The (1966)","Western"
140990,"Habanera, La (1937)","Drama"
122250,"In Name Only (1939)","Drama|Romance"
226584,"Being a Human Person (2020)","Documentary"
131928,"Lovelines (1984)","Comedy"
2563,"Dangerous Beauty (1998)","Drama"
251294,"Night Shift (2021)","Comedy|Crime"
184751,"Take Off (2017)","Drama|Thriller|War"
98623,"Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983)","Action|Comedy|Crime"
165759,"The Mill of Good Luck (1955)","Crime|Drama"
276879,"Historia Roja (2016)","Drama|War"
178947,"Mystery Liner (1934)","Mystery"
278674,"Cinema Through the Eye of Magnum (2017)","Documentary"
137282,"The Genius of Marian (2013)","Documentary"
180559,"Winter Brothers (2017)","Drama"
35853,"Blackout (Contraband) (1940)","Adventure|Romance"
84529,"Thirty-Five Something (Tout pour plaire) (2005)","Comedy"
72165,"Cirque du Freak: The Vampire's Assistant (2009)","Action|Adventure|Comedy|Fantasy|Horror|Thriller"
220440,"Penguin (2020)","Crime|Mystery|Thriller"
194801,"My Dinner With Hervé (2018)","Drama"
147322,"You Are My Only Love (1993)","Drama|Romance"
163006,"Hands of Stone (2016)","Drama"
289141,"Zoey 102 (2023)","Comedy|Romance"
59369,"Taken (2008)","Action|Crime|Drama|Thriller"
135103,"Venice, the Moon and You (1958)","Comedy"
69483,"Not on Your Life (Verdugo, El) (Executioner, The) (1963)","Comedy|Drama"
26933,"Fetishes (1996)","Documentary"
275663,"Elevator Trap (2009)","(no genres listed)"
45837,"Let It Be (1970)","Documentary"
249932,"Do You Believe in Angels? (1961)","Comedy"
196945,"And Breathe Normally (2018)","Drama"
30977,"Pickle, The (1993)","Comedy"
143219,"Crossbar (1979)","Drama"
3748,"Match, The (1999)","Comedy|Romance"
268468,"Hot Chocolate Holiday (2021)","Romance"
91688,"Salvation Boulevard (2011)","Comedy|Thriller"
60609,"Death Note (2006)","Adventure|Crime|Drama|Horror|Mystery"
83777,"Strongest Man in the World, The (1975)","Comedy|Fantasy"
213397,"Promising Young Woman (2020)","Crime|Drama|Thriller"
64839,"Wrestler, The (2008)","Drama"
275581,"Man About Dog (2004)","Comedy"
152840,"The Grave Digger","(no genres listed)"
77414,"Last Song, The (2010)","Drama|Romance"
175205,"Soundtrack (2017)","Drama"
205180,"Time Troopers (1985)","Action|Sci-Fi"
176315,"Suffer, Little Children (1983)","Horror"
255443,"Sharpe's Peril (2008)","Adventure|Drama|War"
262705,"Lady Into Lassie (1995)","Comedy|Drama|Romance"
138012,"Turn the Beat Around (2010)","Drama"
291489,"Big House Bunny (1950)","Animation|Children|Comedy"
251794,"The Misfits (2021)","Action|Comedy|Crime"
241084,"La Tirana (1958)","Drama"
191071,"Baba (2002)","Action|Drama"
188905,"Optocht van voorstanders van het Esperanto (1911)","Documentary"
687,"Country Life (1994)","Drama|Romance"
92240,"Kagi (Odd Obsession) (1959)","Drama"
202661,"Incorrigible (1975)","Comedy|Crime"
199758,"Wir hau'n die Pauker in die Pfanne (1970)","Comedy"
125317,"The Colony (1995)","Thriller"
124539,"Gunshy (1998)","Action|Crime|Thriller"
221334,"Bavaria - A magical journey (2012)","Documentary"
7226,"No Good Deed (a.k.a. The House on Turk Street) (2002)","Crime|Drama|Thriller"
287817,"Spitfire (1934)","Drama"
284603,"Sun and Concrete (2023)","Drama"
1849,"Prince Valiant (1997)","Adventure"
128506,"Rent-a-Cat (2012)","Comedy|Drama"
225267,"The 11th Green (2020)","(no genres listed)"
207149,"The Ultimate Legacy (2015)","Adventure|Comedy|Drama"
68855,"Montana (1950)","Action|Adventure|Romance|Western"
280936,"Excess Will Save Us (2022)","Comedy|Documentary|Drama"
268002,"The Magician's Cavern (1901)","Comedy|Fantasy"
1668,"One Night Stand (1997)","Drama"
164915,"A Thief Of Time (2004)","Mystery"
74261,"Cimarron (1960)","Drama|Western"
216675,"The Last Descent (2016)","Drama"
202315,"Hard to Die (1993)","Action|Comedy|Thriller"
32724,"Ghosts... of the Civil Dead (1988)","Crime|Drama"
257697,"The Dwarf (1912)","Drama"
221570,"Gold Fever in Lapland (1999)","Adventure|Drama"
232911,"Drowning Love (2016)","Drama|Romance"
171193,"The Dark Tapes (2017)","Horror|Sci-Fi|Thriller"
42740,"Looking for Comedy in the Muslim World (2005)","Comedy"
102862,"Human Scale, The (2012)","Documentary"
240068,"Air Collision (2012)","Action|Thriller"
170757,"Type O Negative: After Dark (1998)","(no genres listed)"
212321,"Starship (2011)","Action|Comedy|Sci-Fi|Thriller"
131872,"Dance 'Til Dawn (1988)","Children|Comedy"
130362,"La disubbidienza (1981)","Drama"
3395,"Nadine (1987)","Comedy"
189769,"Money (2017)","Thriller"
182821,"The Vengeful Beauty (1978)","Action|Adventure"
1935,"How Green Was My Valley (1941)","Drama|Musical|Romance"
49917,"When the Levees Broke: A Requiem in Four Acts (2006)","Documentary"
202171,"Bates Motel (1987)","Drama|Horror"
25869,"47 Ronin, The (Genroku Chûshingura) (1941)","Drama"
172471,"Bangkok Hilton (1989)","Drama"
215705,"Last Man Club (2016)","Drama"
171225,"Sam Was Here (2016)","Horror|Mystery|Thriller"
96865,"Sam Peckinpah: Man of Iron (1993)","Documentary"
7234,"Strada, La (1954)","Drama"
233991,"The Bloodhound (2020)","Horror|Mystery"
161902,"Terror of Frankenstein (1977)","Horror|Sci-Fi"
285907,"Arizona Heat (1988)","Thriller"
3460,"Hillbillys in a Haunted House (1967)","Comedy"
216304,"Into the Homeland (1987)","(no genres listed)"
57432,"Timber Falls (2007)","Horror|Thriller"
192181,"Daddy Cool (2017)","Comedy"
163050,"Desperate Man Blues (2003)","Documentary"
274245,"The Getaway King (2021)","Action|Comedy|Crime"
163833,"The Big Boodle (1957)","Crime|Thriller"
207938,"3 Bears Christmas (2019)","(no genres listed)"
181365,"Monty Python: Parrot Sketch Not Included (1989)","Comedy"
98845,"Crooked Arrows (2012)","Drama"
210917,"Lara (2019)","Comedy|Drama"
178781,"Jara Cimrman Lying, Sleeping (1983)","(no genres listed)"
272117,"Alex Murdaugh: Death. Deception. Power (2021)","(no genres listed)"
114273,"Bethlehem (2013)","Drama|Thriller|War"
210085,"Doe (2018)","Thriller"
240616,"Toxic (2008)","Action|Comedy|Thriller"
215961,"Escape of Mr. McKinley (1975)","Sci-Fi"
277056,"The Birth of Love (1993)","Drama"
105717,"My Grandfather's People (Dedemin insanlari) (2011)","Comedy|Drama"
217681,"The Wild Fields (2018)","Adventure|Comedy|Drama|Western"
134224,"The Yellow Balloon (1953)","(no genres listed)"
3381,"Slaves to the Underground (1997)","Comedy|Drama"
48713,"Mr. Conservative: Goldwater on Goldwater (2006)","Documentary"
235967,"The Phantom of the Convent (1934)","Horror"
129502,"Sword of Sherwood Forest (1960)","Adventure|Fantasy"
272577,"Paper And I (1960)","(no genres listed)"
194590,"Территория Джа","Comedy|Fantasy|Sci-Fi"
159149,"Rescued by Rover (1905)","Drama"
60284,"Gunnin' for That #1 Spot (2008)","Documentary"
213636,"The Man of the Labyrinth (2019)","Thriller"
165087,"Brimstone (2016)","Mystery|Thriller|Western"
154120,"Pane, burro e marmellata (1977)","(no genres listed)"
145212,"The Forgotten Ones (2008)","Drama|Horror"
169980,"Fish Heads (1980)","(no genres listed)"
79980,"Children of Invention (2009)","Drama"
5296,"Sweetest Thing, The (2002)","Comedy|Romance"
71591,"Abbott and Costello Meet Captain Kidd (1952)","Adventure|Comedy|Musical"
172505,"8 First Dates (2012)","Comedy"
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)","Drama|Fantasy|Horror|Thriller|War"
200904,"His Prehistoric Past (1914)","Comedy"
37663,"Blue Hill Avenue (2001)","Crime|Drama"
226398,"Fallacy (2014)","Drama"
119950,"The Magnificent Trio (1966)","Action|Drama|Romance"
187161,"Patient (2017)","(no genres listed)"
174265,"The 'Teddy' Bears (1907)","Comedy|Fantasy"
4446,"Final Fantasy: The Spirits Within (2001)","Adventure|Animation|Fantasy|Sci-Fi"
272449,"Infinite Storm (2022)","Drama|Thriller"
129683,"Lady Dynamite (1973)","(no genres listed)"
172081,"All Inclusive 2 (2013)","Comedy"
197267,"Cuibul de viespi (1987)","Comedy|Romance"
277834,"South Park: The 25th Anniversary Concert (2022)","Animation|Comedy"
165215,"Stalked by My Doctor (2015)","Thriller"
127102,"The First Men in the Moon (2010)","Sci-Fi"
136818,"Silent Retreat (2016)","Horror|Mystery|Thriller"
85746,"Scipio Africanus: The Defeat of Hannibal (Scipione l'africano) (1937)","Drama|War"
136158,"The Virtuous Bigamist (1956)","Comedy|Drama"
532,"Serial Mom (1994)","Comedy|Crime|Horror"
244756,"The Girl Who Believes in Miracles (2021)","Children|Drama"
674,"Barbarella (1968)","Adventure|Comedy|Sci-Fi"
212148,"Girl Thing (2019)","Drama"
198027,"The Woman of Everyone (1969)","Comedy|Drama|Fantasy"
200146,"Ebba the Movie (1982)","Documentary"
287219,"A Bride from the North (1975)","Comedy|Romance"
135971,"Return to Sleepaway Camp (2008)","Horror"
214770,"Morrhår och ärtor (1986)","Comedy"
291965,"Wish Upon a Wedding (2023)","Comedy|Romance"
131548,"Hardbodies (1984)","Comedy"
113949,"Aaron Loves Angela (1975)","Comedy|Drama|Romance|Thriller"
140503,"The Biscuit Eater (1972)","Children|Drama"
190259,"Lily and Jim (1997)","Animation|Comedy"
124003,"Easy to Wed (1946)","Comedy|Romance"
166860,"Yes, My Darling Daughter (1939)","Comedy|Romance"
84479,"Remember My Name (1978)","Drama|Thriller"
3903,"Urbania (2000)","Drama"
188475,"Aphrodite, Goddess of Love (1958)","Drama"
3731,"Cutter's Way (1981)","Drama|Thriller"
153190,"The Amazing Mr. Bickford (1987)","Animation"
211061,"It Was a Faint Dream (1974)","(no genres listed)"
87808,"Street Without End (Kagirinaki hodo) (1934)","Drama"
133837,"Alien Origin (2012)","Fantasy|Sci-Fi|Thriller"
157034,"The Bad Man (1941)","Comedy|Western"
262615,"Yum, Yum, Yum! A Taste of Cajun and Creole Cooking (1990)","Documentary"
114044,"Honeymoon (2014)","Horror"
6623,"Passionada (2002)","Comedy|Romance"
3195,"Tess of the Storm Country (1922)","Drama"
50949,"Mafioso (1962)","Comedy|Crime|Drama"
154335,"Countdown at Kusini (1976)","Drama"
140343,"Assault at West Point: The Court-Martial of Johnson Whittaker (1994)","Drama|Thriller"
48049,"Assassin(s) (1997)","Crime|Drama"
108510,"Of Snails and Men (Despre oameni si melci) (2012)","Comedy"
105135,"Pit, The (1981)","Horror"
276323,"WITCH: We Intend to Cause Havoc (2019)","Documentary"
291336,"The Least of These: A Christmas Story (2018)","Comedy|Drama"
90281,"My Joy (Schastye moe) (2010)","Drama"
283173,"Shayda (2023)","Drama"
245412,"Tentacles (2021)","Drama|Fantasy|Horror"
287699,"Oppenheimer (2023)","Drama"
182001,"The Plastics Inventor (1944)","Animation"
145094,"Howl (2015)","Horror"
279006,"The Other Me (2022)","Drama|Thriller"
272445,"Mike Epps: Indiana Mike (2022)","Comedy"
160102,"Scream at the Devil (2015)","Mystery"
161098,"Prince of Broadway (2008)","Comedy|Drama"
54220,"Sterile Cuckoo, The (1969)","Comedy|Drama"
206981,"Somnambulists (1978)","(no genres listed)"
227308,"Everything I Like (1993)","Drama"
204968,"Red Faction: Origins (2011)","Sci-Fi"
148458,"Weekend of a Champion (1972)","(no genres listed)"
141191,"OPA! (2005)","Comedy|Romance"
230709,"Wild Mountain Thyme (2020)","Drama|Romance"
181529,"Angels in the Snow (2015)","Children|Drama"
198089,"The Night Stalker (1987)","Crime|Drama|Thriller"
34155,"Saraband (2003)","Drama"
206091,"Little Spirou (2017)","Comedy"
63280,"Winning of Barbara Worth, The (1926)","Drama|Romance|Western"
